1402	عجلة احتياطية مخصصة للقيادة في الجبال لراكبي الدراجات المبتدئين.	C0F0238E-5FF9-4DE8-9AA2-D395DC0134B2	2013-04-30 00:00:00
1403	عجلة احتياطية مخصصة للقيادة في الجبال تناسب كافة أنواع الركاب بدءًا من الراكب العادي إلى الراكب المحترف.	A8598E59-3038-4CD7-B9EF-0DC059FAD2A1	2013-04-30 00:00:00
1404	عجلة احتياطية مخصصة للقيادة في الجبال عالية الأداء.	B40F67CA-2022-404F-AE5D-C87F584372E2	2013-04-30 00:00:00
1405	عجلة طريق أمامية بديلة لقائدي الدراجات المبتدئين.	51A286BE-6E3C-4843-811E-74D6CE0343AA	2013-04-30 00:00:00
1406	تتميز بوجود سبيكة قوية تحتوي على محور عجلة سريع التفكيك.	E985EC2E-65A4-473F-9942-46E79E5CA1EE	2013-04-30 00:00:00
1407	عجلة قوية بإطار معدني ذي طبقتين.	B10C4E78-E091-4E60-BC53-BB40B08CF9AF	2013-04-30 00:00:00
1408	توفر خاصية الديناميكية الهوائية للإطارين المعدنيين قيادة سلسة.	08CEBACE-523F-4FB9-937C-43C8D457520B	2013-04-30 00:00:00
1409	قضيب قيادة ملائم لكافة الأغراض على الطرق الممهدة وغير الممهدة.	B6097A89-58C6-4BF3-BD10-9F49BB47D7D1	2013-04-30 00:00:00
1410	قضبان قيادة قوية من سبيكة الألومنيوم لتحمّل القيادة فوق المنحدرات.	63CAD40C-DAC6-4701-A464-68B86DE8DF71	2013-04-30 00:00:00
1411	قضيب قيادة مسطح وقوي بدرجة كافية لجولات المحترفين.	303F7483-4FE6-4666-84FC-F62BE59082FD	2013-04-30 00:00:00
1412	شكل فريد يوفر وصولاً أسهل إلى تروس التحكم في السرعة.	33C6C152-D2FE-4E06-AF65-B974F175E489	2013-04-30 00:00:00
1413	قضيب قيادة أنبوبي الشكل مصنوع من الألومنيوم ومشكّل بطريقة تتكيف مع بنية الراكب الجسمية ويناسب جميع الرّكاب.	30616F67-9F49-43F4-8378-9497DA98E887	2013-04-30 00:00:00
1414	أحدث قضيب قيادة مشكّل بطريقة تتكيف مع بنية الراكب الجسمية وهو مصنوع من سبيكة ألومنيوم، ومصمم للمتسابقين.	6C3A154F-5702-4917-83EE-CD14E43B6531	2013-04-30 00:00:00
1415	شكل فريد يقلل عناء القيادة على الركاب المبتدئين.	605FE916-6689-4ECD-9E08-E6A0080ACDD2	2013-04-30 00:00:00
1416	قضيب قيادة مصنوع من الألومنيوم خفيف الوزن ولكنه قوي يتحمل القيادة لمسافات طويلة.	E5F2EC16-20C0-4EFD-9B62-4C188A376586	2013-04-30 00:00:00
1417	توفر الوصلة غير الملولبة بين الشوكة الماسكة للعجلة الأمامية وبقية هيكل الدراجة الجودة المطلوبة وبسعر اقتصادي.	3AD8020E-CCF8-45EC-B7CB-BE1A88909F3D	2013-04-30 00:00:00
1418	تمنع الخرطوشة محكمة الإغلاق الأوساخ من الدخول.	5D75F6DF-84A3-4105-82AD-6956099EDE4E	2013-04-30 00:00:00
1419	وصلة غير ملولبة بين الشوكة الماسكة للعجلة الأمامية وبقية هيكل الدراجة بمساحة 1 بوصة ذات جودة عالية مزودة بمنفذ تشحيم لإجراء التشحيم بشكل سريع.	4156EA31-E604-4A27-822E-ABCBD1FF9FC1	2013-04-30 00:00:00
1420	هيكل أساسي واسع بحيث يمكنك القيادة بأي حذاء، وهذا أمر رائع للقيادة متعددة الأغراض.	54418E7A-E5AC-41DE-81A6-E28B6CB67BD1	2013-04-30 00:00:00
1421	دواسة خفيفة الوزن شديدة التحمّل بلا مشابك وذات قوة شدّ يمكن تعديلها.	95DA7F09-7151-4D57-82EE-F40F8C933620	2013-04-30 00:00:00
1422	مصنوعة من الفولاذ الذي لا يصدأ، والذي تم تصميمه لإزالة الطين بسهولة.	E597377E-AA17-4CD1-859B-AFBEAE0AB09A	2013-04-30 00:00:00
1423	دواستان بلا مشابك مصنوعتان من الألومنيوم.	BFFE6CD3-0E25-45F3-B672-3EEE8652D613	2013-04-30 00:00:00
1424	تركيبة سبيكة ألومنيوم خفيفة الوزن.	4294DCB1-3535-452D-B520-FBF3DE6F8F66	2013-04-30 00:00:00
1425	دواستان من أعلى الطرازات بقوة شدّ يمكن تعديلها.	2EAFEE3C-3C38-4E58-A6DA-0830782D9770	2013-04-30 00:00:00
1426	دواسة ثابتة ومتوازنة للقيادة طوال اليوم.	479A69C1-9C7B-4AA9-93B1-8752994D1693	2013-04-30 00:00:00
1427	أحذية قيادة دراجات؛ كماشات فرامل مصنوعة من الألومنيوم ومصقولة.	C9F899E9-9CDE-492A-BC15-6302920B5EEE	2013-04-30 00:00:00
1429	ناقل سرعات مصنوع من الألومنيوم ذو عشر سرعات مع محامل بكرات مغلقة.	B4DE2648-4918-41D8-B9D9-33ACB99EDD58	2013-04-30 00:00:00
1430	عجلة احتياطية خلفية مخصصة للقيادة في الجبال للراكبين المبتدئين.	24999FB6-C5DA-44D9-A502-1370174157AD	2013-04-30 00:00:00
1431	مصممة لامتصاص الصدمات.	86281B9D-67F9-435C-B3EA-DD802C58C4EF	2014-02-08 10:32:17.973000000
1432	تصميم يتناسب مع بنية الراكب الجسمية لتوفير قيادة مريحة طوال اليوم. جلد شديد التحمل.	77219B6B-E520-47ED-AF4B-D0C47E3EDC6A	2013-04-30 00:00:00
1433	مقعد خفيف الوزن ذو حشو رغوي.	BAC5D6F9-8C13-4DDD-9B85-AD65F9820FD5	2013-04-30 00:00:00
1434	مصدات مطاطية تمتص الصدمات.	6D07300B-D507-45BB-8F6A-933AFBA626A3	2013-04-30 00:00:00
1435	مقعد سباق خفيف الوزن مصنوع من مادة كيفلار. جلد.	9214DAA3-8FFA-41FD-BE9A-864F6CA09644	2013-04-30 00:00:00
1436	مقعد جيلاتيني مصمم بشكل يتناسب مع حركة الجسم.	6F87B586-6DF2-4965-9C6A-028AD1C9BD43	2013-04-30 00:00:00
1437	تصميم جديد لتخفيف الضغط عند القيادة لفترات طويلة.	D163740C-4557-447A-B61D-132141F225EA	2013-04-30 00:00:00
1438	هيكل خارجي تم تصميمه لتوفير مزيد من الراحة أثناء القيادة.	79264AC2-EC3D-4970-BAD1-B0F104DB7B85	2013-04-30 00:00:00
1439	قوة جر تضاهي أحدث الطرازات، غطاء حافة بارزة مطاطي منخفض الثمن.	EA287572-A2E0-435D-91EA-040C12FADAAF	2013-04-30 00:00:00
1440	قوة جر كبيرة، مطاط عالي الكثافة.	6D23B4DB-E6C8-4ABA-B680-8DF6BC38F753	2013-04-30 00:00:00
1441	قوة جر هائلة، كربون مقوى خفيف الوزن.	2E0A6C41-8B8D-40BA-99EC-38BBC253DD12	2013-04-30 00:00:00
1442	السطح الخارجي للإطار بنفس جودة أسطح الإطارات الخارجية الأغلى ثمنًا، ولكنه مزود بغطاء حافة بارزة مطاطي أقل سعرًا.	D924186F-A193-4920-9EE0-1BC04057A3B6	2013-04-30 00:00:00
1443	مطاط أعلى كثافة من الطرازات الأخرى.	32FDCA7F-17DD-40B8-8984-6D6EBAE9759D	2013-04-30 00:00:00
1444	كربون مقوى خفيف الوزن لقيادة منقطعة النظير مع تحمل أوزان مرتفعة.	73FA0B57-98E4-4973-9E9C-07DB8BD744D7	2013-04-30 00:00:00
1445	مطاط عالي الكثافة.	E6D520B2-EEF8-4FBB-88A7-909015003889	2013-04-30 00:00:00
1446	أنبوبة ذاتية القفل.	62787892-747E-4B08-A65C-D9E3A75D79BC	2013-04-30 00:00:00
1447	أنبوبة تقليدية تناسب كافة الأغراض.	8B88D67D-1080-42AB-B1C7-96B9320C8643	2013-04-30 00:00:00
1448	أنبوبة متعددة الأغراض.	13AA2CB8-1055-4827-8457-E5DDDA2C25E8	2013-04-30 00:00:00
1449	يوفر الهيكل LL Frame قيادة آمنة ومريحة، مع توفير إمكانية فائقة لامتصاص الصدمات في هيكل من الألومنيوم جيد السعر بالنسبة لإمكاناته.	BFD11904-8B44-4A8D-B336-C5455521C575	2013-04-30 00:00:00
1450	يحتوي هيكل ML على أنبوبة سفلية خفيفة الوزن تم تشكيلها بحيث تحتوي على أفضل قطر يوفر أعلى درجات القوة، وقد تم صناعتها من نفس سبيكة الألومنيوم التي تم صناعة هيكل HL - الذي يعد من أعلى طرازاتنا - منها. الطراز الرجالي.	1A852DBD-C6BF-4F8F-A228-9E7AA8D77BD1	2013-04-30 00:00:00
1451	لقد تم صناعة هيكل دراجتنا الألومنيوم الأخف وزنًا والأعلى جودة، من أحدث السبائك المتوفرة، وتم لحامه ومعالجته حراريًا لزيادة قوته. ويوفر تصميمنا الإبداعي أقصى درجات الراحة والأداء.	F5026880-A5E7-48DE-92B0-757A4BD25CC7	2013-04-30 00:00:00
1452	يوفر هيكل الألومنيوم سميك الأطراف خفيف الوزن وضع قيادة أكثر انتصابًا أثناء القيام برحلات في أرجاء البلدة. يوفر تصميمنا الابتكاري أعلى درجات الراحة.	64E648F4-B70A-4524-8638-298D1F244C54	2013-04-30 00:00:00
1453	وقد تم تخصيص شكل هيكل HL المصنوع من الألومنيوم لتوفير كل من جمال الشكل والقوة، كما أن بإمكانه مواجهة أصعب تحديات القيادة اليومية. الطراز الرجالي.	2B43D966-9911-48F4-AA23-066CDA0E9045	2013-04-30 00:00:00
1454	إضاءة ذات سعر منخفض للقيادة بشكل آمن ليلاً، تستخدم 3 بطاريات AAA.	3E28D8BA-63E5-4361-B711-CEBF32E01C31	2013-04-30 00:00:00
1455	هيكل قفصي من الألومنيوم أخف من مثيله في طرازنا المخصص للقيادة في الجبال، وهو مثالي في الرحلات ذات المسافات الطويلة.	0AF7DD9B-750F-4D5A-A42E-F6E74D2CECB5	2013-04-30 00:00:00
1456	زجاجة مياه تحمل شعار AWC تستوعب 840 غرامًا من المياه، وهي مضادة للتسرب.	6E7E96F7-B699-473A-B6B2-230515B08FAE	2013-04-30 00:00:00
1457	يحمل 4 دراجات بشكل آمن، ذو بنية فولاذية، ويناسب عقدة تعليق بمساحة 2 بوصة.	3D25117B-8F68-41F4-A9AA-3FED22DBF67A	2013-04-30 00:00:00
1458	رفارف مثبتة بمشابك تلائم معظم الدراجات المخصصة للقيادة في الجبال.	BF816E3C-698C-43D5-9C6F-3ABA14ED4967	2013-04-30 00:00:00
1459	تركيبة من الفيبر الطبيعي والصناعي تظل محتفظة بجفافها وتعمل كوسائد ملائمة.	ED3F2C3A-2414-46B6-B3EB-4F8D9E388CF8	2013-04-30 00:00:00
1460	مصممة لتوفير الراحة التامة. تلائم حجم الجيب. ماسورة من الألومنيوم. بمعدل رطل في البوصة المربعة.	4CF0633F-FE6B-4509-8C59-5C67F2EF8987	2013-04-30 00:00:00
1461	مصممة لفريق AWC مع أشرطة ثابتة، وتحكم في الرطوبة، وحشو شمواة، وماسكات للرجلين.	0CABEBC9-EB28-4B98-AF7C-B0603A94BF81	2013-04-30 00:00:00
1462	تركيبة نيلون شديدة التحمل مضادة للماء يمكن الوصول إليها بسهولة. واسعة بدرجة كافية لرحلات عطلة نهاية الأسبوع.	BE0CFB0F-1D67-475F-8B39-7C9693FE305E	2013-04-30 00:00:00
1463	قفاز يد ذو حشوة كاملة، وثنية أصابع محسنة، وغطاء قوي لراحة اليد، كما يمكن تعديل مكان إغلاقه.	98C3335B-2BE0-4A0E-8AA3-A98173952F31	2013-04-30 00:00:00
1464	قفاز ذو راحة يد صناعية، ومفاصل أصابع مرنة، وفتحات علوية تسمح بمرور الهواء. يرتديه راكبو دراجات فريق AWC.	FEAD2B93-E1CB-4399-AC1C-013DC46278E3	2013-04-30 00:00:00
1465	قمصان شديدة التحمل مقاومة للاحتكاكات تحتوي على قمصان داخلية أخرى خالية من الفتحات مصنوعة من قماش سباندكس ومبطنة بشمواة مضاد للبكتريا لتوفير الراحة.	B6258CAD-5391-4B05-9F82-EB9D1D6F6833	2013-04-30 00:00:00
1466	تشمل 8 رقع لصق مختلفة الحجم، ومادة غروية لاصقة، وورق سنفرة.	EE3565CA-4CEC-4347-8581-D4F297AF4712	2013-04-30 00:00:00
1467	علب خفيفة الوزن، ومقاومة للريح، تناسب حجم الجيب.	53C4834C-B061-4439-B408-09E77E846423	2013-04-30 00:00:00
1468	قمصان سباق رجالي ذات ثمانية أقسام، من قماش سباندكس وذات حزام مرن وماسكات للرجلين.	3452CDE5-DE87-4992-B75E-F5BD1982C0AF	2013-04-30 00:00:00
1469	حامل دراجة ممتاز متعدد الأغراض يلائم صيانة دراجتك بالمنزل. قوامط سريعة الضبط وتركيبة فولاذية.	BDFE5F80-0ED7-49DD-A8D5-57BDCE0559FB	2013-04-30 00:00:00
1470	مصباح أمامي مزدوج الإضاءة قابل لإعادة الشحن.	97EF5031-0179-4044-8484-0DCBB19E7469	2013-04-30 00:00:00
1471	مصباح أمامي قوي مضاد للظروف الجوية.	83553B75-2186-44E2-A874-F49728555F64	2013-04-30 00:00:00
1472	قميص صوفي قصير الأكمام كلاسيكي يسمح بمرور الهواء خلاله مع تحكم فائق في الرطوبة، مزود بزمام منزلق أمامي، وثلاثة جيوب خلفية.	1773F7FA-F293-4508-BF97-0E091E79F7E9	2013-04-30 00:00:00
1473	بسيطة وخفيفة الوزن. رقع لصق للطوارئ مخزنة في قضيب القيادة.	28053B84-47A1-4A8F-9790-BF67FB5AE114	2013-04-30 00:00:00
1474	رفيعة وخفيفة الوزن وشديدة التحمل ذات أكمام تظل ثابتة.	159EEBF8-5063-4FE8-BF95-F60FA5C18F40	2013-04-30 00:00:00
1475	هيكل قفصي من الألومنيوم يُثبت الزجاجة بإحكام أثناء القيادة على الأراضي الوعرة.	67AC9AC9-8E81-49AC-9E32-34546E4C5DAF	2013-04-30 00:00:00
1476	نمط تقليدي ذو حافة قابلة للانقلاب لأعلى، بحجم واحد يلائم الجميع.	0738120B-2F39-4117-959E-BB284590EAAB	2013-04-30 00:00:00
1477	قميص صوفي موحد للجنسين بأكمام طويلة للتسابق مصنوع من المايكروفيبر يحمل شعار AWC.	4598362F-8278-4255-BC18-7BEE20E8E9C8	2013-04-30 00:00:00
1478	ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.	8FB978A2-BEC4-4CD1-ADF8-35874C17DD40	2013-04-30 00:00:00
1479	شنطة ظهر مائية متعددة الأغراض والاستعمالات تزن 1.960 كيلوجرام وتوفر مساحة تخزين إضافية، وإمكانية تعبئة سهلة، مع حزام وسط.	B169E989-6FEB-4F85-9D79-D01711EED4DA	2013-04-30 00:00:00
1480	تساعد الرداءات المحكمة المصنوعة من الاسباندكس المخصصة للقيادة في فصل الشتاء، مع تركيبة الشمواة الانسيابية على التخلص من مواضع الضغط.	E8C4C5C4-BA77-4E12-ACD1-F89AECBCBE58	2013-04-30 00:00:00
1481	يمكنها إزالة أصعب أوساخ الطريق، وإذابة المواد الزيتية، كما أنها آمنة بيئيًا. زجاجة بسعة لتر واحد.	ADBD7B7F-31D0-45DB-ADA8-8368114E6F18	2013-04-30 00:00:00
1482	أغلفة تناسب الإطارين الأمامي والخلفي، وتشمل حاملاً ومفتاحين.	5C86DA67-12AC-45CA-8FA8-B19A43C30918	2013-04-30 00:00:00
1484	Acier chromé.	7F3423F0-9EF6-460E-A08A-925AEFABD39A	2013-04-30 00:00:00
1485	Cuvettes en alliage d'aluminium ; axe de grand diamètre.	DBF35181-8CD5-4641-BAB5-6BDFA8441112	2013-04-30 00:00:00
1486	Cuvettes en alliage d'aluminium et axe creux.	3D57BA93-2856-4FF7-8B17-8DBED99109AB	2013-04-30 00:00:00
1487	Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.	5C1DAB3A-4B31-4D9D-A14F-3CB61949B79B	2013-04-30 00:00:00
1488	Ce vélo offre un excellent rapport qualité-prix. Vif et facile à manœuvrer, il se conduit en toute tranquillité sur les chemins et les sentiers.	79065EC8-2080-4120-A4EA-BFA7EA1F1F9D	2013-04-30 00:00:00
1489	Pour les véritables passionnés du VTT. Un vélo extrêmement robuste qui vous permettra d'aller partout, même sur les terrains difficiles, pour un budget raisonnable.	93463372-82EF-4EC4-BA0F-DA371A6FBEF6	2013-04-30 00:00:00
1490	Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.	2B6FA2A7-4815-47B6-A6BC-D6AEC23B85CC	2014-02-08 10:32:17.973000000
1491	VTT de compétition haut de gamme. Plusieurs options d'amélioration des performances : cadre HL, suspension avant particulièrement souple et traction adaptée à tous les terrains.	3D73A955-289A-47C1-BF47-596EB0CBBAA1	2013-04-30 00:00:00
1492	Adapté à tous les terrains. Pour toutes les bourses.	2198E171-CF84-44E2-8B73-342A45E18366	2013-04-30 00:00:00
1493	Vélo d'adulte d'entrée de gamme ; permet une conduite confortable en ville ou sur les chemins de campagne. Moyeux et rayons à blocage rapide.	7943455F-3FBE-44C0-9AC2-7EE642D3944B	2013-04-30 00:00:00
1494	Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.	485B21FE-A5B5-4DF2-A2F8-3DE106F08EF1	2013-04-30 00:00:00
1495	Équipé de la même technologie que tous nos vélos de route, avec un cadre femmes. Idéal pour la promenade ou la course sur route.	8B97634A-52F9-4A5C-93EA-6B6B15D1F5DD	2013-04-30 00:00:00
1496	Équipé de la même technologie que tous nos vélos de route. Idéal pour la promenade ou la course sur route.	33060E1F-C997-4D6A-ADE7-C68FB620D5CE	2013-04-30 00:00:00
1497	Un véritable vélo multi-sports, qui offre une conduite optimisée et une ligne révolutionnaire. Sa ligne aérodynamique vous permet de l'utiliser en course et ses vitesses de gravir les cols.	3E4964DC-A697-481F-9374-E6F67E89808D	2013-04-30 00:00:00
1498	VTT, course ou promenade entre amis sur un vélo aérodynamique et léger. Bénéficie d'un système de selle perfectionné qui offre un confort optimal.	F484E5C5-BFD4-4220-8B2A-677F2F49B3EE	2013-04-30 00:00:00
1499	Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.	559C08EF-739C-4979-88E0-8165F9F6BA77	2013-04-30 00:00:00
1500	Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.	DE8DFD6B-A04F-4865-99A1-A2A88CE92993	2013-04-30 00:00:00
1501	Ce vélo est destiné aux champions cyclistes. Mis au point par une équipe cycliste professionnelle, ce vélo possède un cadre en aluminium traité à chaud extrêmement léger et un guidon qui permet une conduite très précise.	710C56B1-C463-48FF-87F1-15D2EA58B029	2013-04-30 00:00:00
1502	Vélo de qualité pour tous usages, doté d'un bon niveau de confort et de sécurité. Présente des pneus plus larges et plus stables pour les sorties en ville ou les randonnées du week-end.	E5288050-BC5B-45CC-8849-C7D4AF2FE2B6	2013-04-30 00:00:00
1503	La selle rembourrée offre un confort optimal. Le porte-bagages nouvellement remanié offre diverses possibilités d'ajout de paniers ou de sacoches. Ce vélo reste parfaitement stable une fois chargé.	28B132C3-108C-412D-9918-A8C9297DFB73	2013-04-30 00:00:00
1504	Voyagez confortablement et avec élégance. Confort et sécurité maximum. Large éventail de vitesses pour gravir toutes les côtes. Sa fabrication en alliage d'aluminium haute technologie est synonyme de robustesse, sans ajout de poids.	E3BAC4A6-220C-4E5E-8261-51E08906C0E8	2013-04-30 00:00:00
1505	Système de changement de vitesse très performant.	426FE762-42C4-4843-9C02-B6FA45ECC29C	2013-04-30 00:00:00
1506	Axe très rigide.	73983734-E8F7-4681-9D7F-9ABAD24BB609	2013-04-30 00:00:00
1507	Manivelle haute résistance.	1075B851-8AEF-46C8-9A97-D45E1B23398C	2013-04-30 00:00:00
1508	Pédalier triple plateaux ; manivelle en aluminium ; changement de braquet impeccable.	7D23FB50-63D3-4F41-ADAB-EBAB93846BF7	2013-04-30 00:00:00
1509	Patins de freinage pour tous les temps ; freinage renforcé par l'application d'une plus grande surface sur la jante.	5ED8186A-6049-42B1-B1B0-3B1F899C538B	2013-04-30 00:00:00
1510	Conception liaison large.	64723C0C-09D5-497D-83A3-4561818A8F1C	2013-04-30 00:00:00
1511	Conception robuste permettant d'absorber les chocs et d'offrir une conduite plus précise.	4E0F2242-6EE6-4757-8ECF-0B9E0C23304D	2013-04-30 00:00:00
1512	Fourche composite pour route avec tube de direction en aluminium.	04902A2E-7819-4EBE-BC8A-8A115DF1356E	2013-04-30 00:00:00
1513	Fourche pour route en carbone hautes performances avec bras incurvés.	2F6EAF45-D217-4E62-9676-A3B22AD07DDE	2013-04-30 00:00:00
1514	Utilise la même technologie de cadre que celle adoptée sur le cadre en aluminium ML.	F5D3B83B-8A70-4A64-84AB-8AFE20D5791D	2013-04-30 00:00:00
1515	Le cadre ML est un cadre en aluminium traité à chaud fabriqué avec le même niveau de détail et de qualité que notre cadre HL. Il offre des performances exceptionnelles. Version hommes.	DBA0A067-F4FF-450B-B33C-65E2EAB7AFBC	2013-04-30 00:00:00
1516	Le cadre ML est un cadre en aluminium traité à chaud fabriqué avec le même niveau de détail et de qualité que notre cadre HL. Il offre des performances exceptionnelles. Version femmes.	CE88BAC5-991C-49BB-A970-34AAC6458A80	2013-04-30 00:00:00
1517	Doté du même alliage en aluminium que notre cadre HL haut de gamme, le ML possède un tube léger dont le diamètre est prévu pour offrir une résistance optimale. Version femmes.	F3CD990A-B70D-43C8-A075-934A3E98B5AA	2013-04-30 00:00:00
1518	Roue de secours tout-terrain pour vététiste occasionnel.	5E0E8215-C919-4F17-8210-27ED63D6E605	2013-04-30 00:00:00
1519	Roue de secours tout-terrain pour vététiste amateur à confirmé.	42177FD5-BD86-4C83-B4BE-BD10B130996B	2013-04-30 00:00:00
1520	Roue de secours tout-terrain hautes performances.	4FA87A89-980C-435B-B298-1EB3AC8CA0AF	2013-04-30 00:00:00
1521	Roue avant pour vélo de route pour cycliste occasionnel.	920D04A9-A533-46AF-94A4-0163A17B85B9	2013-04-30 00:00:00
1522	Alliage robuste avec moyeu à blocage rapide.	A8A38D46-DC4C-4880-9EC1-355AEF8A3A0C	2013-04-30 00:00:00
1523	Roue solide avec jante double paroi.	D14D63A9-9536-4DA9-AD80-3D875C4DD099	2013-04-30 00:00:00
1524	Jantes aérodynamiques pour conduite en souplesse.	F95F3178-631C-40B3-B9AD-F58F85359321	2013-04-30 00:00:00
1525	Barre d'appui tous usages pour conduite sur route ou tout-terrain.	B0225007-907D-49C0-A044-F6877FA61286	2013-04-30 00:00:00
1526	Barres d'appui en alliage d'aluminium solide pour descente.	167FE5EB-6DB1-4F5D-8C8A-A492C553FD8F	2013-04-30 00:00:00
1527	Barre d'appui plate suffisamment solide pour le circuit professionnel.	1FA72BD6-06F7-4242-8EA0-B66348BD6DAF	2013-04-30 00:00:00
1528	Forme très réussie destinée à faciliter l'accès aux leviers.	0FFCBC51-1EA6-4ACF-81D0-237D5FBAE4C6	2013-04-30 00:00:00
1529	Barre d'appui avec tube en aluminium ergonomique pour répondre aux besoins de tous les cyclistes.	C1445984-76F7-4365-85AA-B7CC431325BC	2013-04-30 00:00:00
1530	Conçu pour la compétition ; barre d'appui ergonomique haut de gamme en alliage d'aluminium.	A151BED2-3518-4839-A69D-634CFA3F3EC4	2013-04-30 00:00:00
1531	Forme très réussie destinée à diminuer la fatigue des cyclistes occasionnels.	AC22EB66-7D6E-4F5B-85F0-A607756DAF7A	2013-04-30 00:00:00
1532	Barre d'appui en aluminium légère et solide pour les longues randonnées.	A4C66909-153E-4AEF-9CBB-5B3AAFC794D5	2013-04-30 00:00:00
1533	Jeu de direction de qualité sans filetage à un prix abordable.	1B6FE878-C2E0-44C3-9BF6-90736D4D68B5	2013-04-30 00:00:00
1534	Boîtier de protection hermétique.	9C798199-0146-4D9F-B75B-97FD0624BAF4	2013-04-30 00:00:00
1535	Jeu de direction sans filetage 2,54 cm de grande qualité avec un dispositif de lubrification rapide.	4F6FB6CE-7338-4A2F-B799-373FB4F7FBC7	2013-04-30 00:00:00
1536	Plate-forme allongée permettant de rouler avec tous types de chaussures ; idéal pour la randonnée.	6102390F-0B9A-4650-ADBF-AFEB44831BE1	2013-04-30 00:00:00
1537	Pédales automatiques légères et robustes avec tension réglable.	6A60E7F6-A5CD-4E7B-8612-9340E46BF66D	2013-04-30 00:00:00
1538	Acier inoxydable ; facile à nettoyer.	F4384FC0-86F4-4B6A-A479-ED9EFD957738	2013-04-30 00:00:00
1539	Pédales automatiques - aluminium.	581CC0DC-284C-4370-A2D3-25F2D5382D8C	2013-04-30 00:00:00
1540	Fabrication en alliage d'aluminium léger.	C5458DF7-44A0-47F8-8053-D252C5C6E564	2013-04-30 00:00:00
1541	Pédales automatiques haut de gamme avec tension réglable.	F77E9DD5-5A88-4120-98E2-41155AA5A8C1	2013-04-30 00:00:00
1542	Pédale stable pour longs trajets.	1F6C0555-91B7-4A33-82D7-6DAACF545A29	2013-04-30 00:00:00
1543	Bouchon de remplissage ; étriers en aluminium poli.	DC507876-5900-4220-92EE-77773315E0DE	2013-04-30 00:00:00
1544	Dérailleur en aluminium 10 vitesses avec supports de galet hermétiques.	171AD0CB-9F23-41FF-9F04-1BEC6E5DA6DA	2013-04-30 00:00:00
1545	Roue de secours tout-terrain arrière pour vététiste occasionnel.	AA4BA87F-C08B-4D69-A997-2DB2B740BBCC	2013-04-30 00:00:00
1546	Roue de secours tout-terrain arrière pour vététiste amateur à confirmé.	D7071F06-ED08-4D96-A86A-90EAE504502C	2013-04-30 00:00:00
1547	Jantes très robustes, solidité garantie.	9D49EFCD-731D-4A68-9883-FB359C0EB2A0	2013-04-30 00:00:00
1548	Roue de secours arrière pour cycliste occasionnel.	E0E52BB3-6965-48F5-A141-DF4DB5959F58	2013-04-30 00:00:00
1549	Jante en alliage d'aluminium avec rayons en acier inoxydable ; pour une vitesse optimale.	0A428D3D-BCA8-4384-BF1F-DFAAF509859F	2013-04-30 00:00:00
1550	Roue arrière solide avec jante doublée.	8203A0C3-046A-49E9-B979-E99276947C8E	2013-04-30 00:00:00
1551	Excellentes jantes aérodynamiques pour une conduite en souplesse.	9AC2B75A-ACCA-41B9-B0CF-7C1FB38AC950	2013-04-30 00:00:00
1552	Cuir synthétique. Confort amélioré grâce au couvre-selle en gel.	E70BF1C2-3D22-49EB-BEB7-4F9F4E558172	2013-04-30 00:00:00
1553	Conçu pour absorber les chocs.	9BB61CB4-03A5-44DA-A7F9-A6ABA7292F6D	2014-02-08 10:32:17.973000000
1554	Conception ergonomique pour randonnée longue distance confortable. Cuir de qualité.	089A3B78-2CF0-4837-8D14-D658829F545C	2013-04-30 00:00:00
1555	Selle légère avec renfort en mousse.	79586E6B-8256-412E-A5E3-DCD7D7287258	2013-04-30 00:00:00
1556	Amortisseurs en caoutchouc pour absorber les bosses.	F22EF7E4-B054-4B80-8577-A5073C0040F7	2013-04-30 00:00:00
1557	Selle de course légère en Kevlar. Cuir.	EA5CA234-1864-4CC9-9FDA-341015A126C7	2013-04-30 00:00:00
1558	Selle confortable et ergonomique profilée avec couvre-selle en gel.	186A389C-F582-46C6-B18C-72ED4FF40239	2013-04-30 00:00:00
1559	Nouvelle conception pour éviter la fatigue lors des longues randonnées.	9D7E52E6-CB6B-4342-AD8B-E8166A073DA2	2013-04-30 00:00:00
1560	Cadre profilé pour améliorer le confort.	9D318F52-8BF8-4C36-85A6-2EB250EFA560	2013-04-30 00:00:00
1561	Traction comparable aux modèles haut de gamme, gomme de pneu moins chère.	6243C374-FF8B-4E2B-AB4C-8BD40F723619	2013-04-30 00:00:00
1562	Grande traction, caoutchouc haute densité.	4B7BDDD3-0B60-4075-B438-FD2DD1CD97BB	2013-04-30 00:00:00
